"","NIC12nova","NIC12","NIC13","NIC15","NIC16","NIC17","NIC18","NIC19","NIC20","NIC21","NIC22nova","NIC22","NIC23","NIC24","NIC25","NIC27","NIC29","NIC3","NIC4","NIC5","NIC6","NIC7","S52"
"Bcells",0.161087602952989,0.0797149070759234,0.763068703237676,0,0.187968575626604,0.340279181444578,0.225101226995026,0.36285656413158,0.136054260541301,0.250939535518602,0.399745042004734,0.380921955084982,0,0.283658253740905,0.0982912725003899,0.313044398343007,0.187749326266532,0,0.174513409097232,0.22862572759219,0.085085134944526,0.210668477626796,0.485824321514877
"CD4 Tcells",0,0,0,0,0,0,0,0,0.256736473446875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD8 Tcells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cancer cells",0.310563875090087,0.126036965887931,0.0124067661326466,0,0.206719054262946,0.17365863068684,0.303758080100823,0.27957665762234,0.419346311238717,0.256354284873243,0.237593667036895,0.14730486345159,0.187547550109144,0.0449000976510761,0.0543233298738042,0.442251556970968,0,0,0.108313486163393,0.15297986332437,0.587065375492553,0.608989707519853,0.125129191370944
"Macro/mono Lineage",0,0,0,0,0.0109350942608614,0,0,0,0.0278441264038939,0,0,0,0.0680047499878664,0,0.0223320896406608,0,0,0,0.00361401785368082,0.0132075692410575,0,0,0.0436274741932426
"NK cells",0,0,0,0,0,0,0,0,0,0,0.0258623535681748,0,0,0,0,0.0225123565005233,0,0,0,0,0,0,0
"Regulatory CD4 Tcells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stromal cells",0.528348521956925,0.794248127036145,0.224524530629677,1,0.594377275849589,0.486062187868582,0.47114069290415,0.357566778246079,0.160018828369214,0.492706179608155,0.336798937390196,0.471773181463429,0.74444769990299,0.671441648608019,0.825053307985145,0.222191688185501,0.812250673733468,1,0.713559086885695,0.605186839842383,0.327849489562921,0.180341814853351,0.345419012920936
