"","NIC12nova","NIC12","NIC13","NIC15","NIC16","NIC17","NIC18","NIC19","NIC20","NIC21","NIC22nova","NIC22","NIC23","NIC24","NIC25","NIC27","NIC29","NIC3","NIC4","NIC5","NIC6","NIC7","S52"
"Cancer cells",0.576607599255512,0.543333552059648,0.224639760710442,0.35266081323348,0.664733597354778,0.69140587665544,0.616678079286836,0.729724582943939,0.809172941570671,0.627338890476535,0.619003046396139,0.569710968314404,0.574572105931684,0.237337729690243,0.435184204180297,0.796749413651236,0.275379491019111,0.22914024118812,0.471983093579687,0.654696725579694,0.780221587318435,0.841289032879109,0.531985297430918
"Stromal cells",0.220451670237863,0.311167627204918,0.451641420545743,0.59163529086405,0.167783856688711,0.218258112696087,0.219564614204025,0.173072683742164,0.0350136814779027,0.240289991482549,0.194911980624399,0.233364269389364,0.228018753959289,0.500616364851815,0.389786234355177,0.107720865883963,0.580460529702782,0.624226120429392,0.422875790568253,0.270106907725608,0.110055986699601,0.0467739346521252,0.263487783156525
"Macro/mono Lineage",0.000308057250040284,0.00121151688763299,0.0440128481164078,0,0,0,0.000784426943223324,0,0,0,0,0,0.0737621007551184,0.0355488423712376,0.00335766667160929,0.00198844689348153,0,0,0.00839578592195918,0,0,0,0.107001869368995
"Bcells",0.0219782561673295,0.0542751340744208,0.133262322279254,0.00874555169116601,0.0148227958918727,0.0229983132205333,0.0585377445175061,0.0330283300920496,0.0150748418345111,0.0333515519065489,0.08964418083913,0.0723168798402669,0,0.12100565618103,0.0690121991078382,0.0638787116596516,0.0320462696887198,0.114088388794109,0.0241256368643779,0.01287555221703,0.00456976237223653,0.0132884430486999,0.0671541581251773
"Regulatory CD4 Tcells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321305646840991,0,0,0,0,0
"CD4 Tcells",0.0130303168916257,0,0,0.0469583442113049,0,0.0221053333906287,0,0,0,0.024723432739505,0,0,0.0417019038363071,0.0266379020710173,0,0,0.0266321036028029,0,0.00484259523595467,0.0124362568165651,0.00445117985812407,0.0133328955302637,0
"Proliferative Tcells",0.16762410019763,0.0900121697733806,0.141870140145294,0,0.152659750064639,0.0452323640373111,0.104435135048409,0.0641744032218471,0.140738535116915,0.0742961333948614,0.096440792140332,0.124607882455966,0.0819451355176014,0.0788535048346562,0.102659695685078,0.0296625619116679,0.0854816059865836,0,0.0677770978297677,0.0498845576611031,0.100701483751603,0.0853156938898025,0.0303708919183843
"NK cells",0,0,0.00457350820285958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000414684904279285,0,0,0,0,0
"CD8 Tcells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
