"","NIC12nova","NIC12","NIC13","NIC15","NIC16","NIC17","NIC18","NIC19","NIC20","NIC21","NIC22nova","NIC22","NIC23","NIC24","NIC25","NIC27","NIC29","NIC3","NIC4","NIC5","NIC6","NIC7","S52"
"Cancer cells",0.005236210529518,0.00405555560310346,0.00426763833801626,0.0212843071116401,0.00675835615200339,0.0053699630928176,0.0351431996532239,0.0182291857692243,0.0081458704239546,0.0327421632815421,0.010270695681683,0.00532431679612974,0.149545686065557,0.00589188483632434,0.00566529555089663,0.0368011008467753,0.0120663438814739,0.0117592072714485,0.00712643117035346,0.0260466930683672,0.10559598435893,0.018616597681823,0.0283379894679379
"Stromal cells",0.00896587846888762,0.00694283667467895,0.00730552881197076,0.0364109918914942,0.0115772425724132,0.00920006966473579,0.0601733196249363,0.0312062588202904,0.0139448241892592,0.056077087226681,0.0175855092072854,0.00911532768954279,0.256142981121665,0.0100912414135419,0.00969788236601985,0.0630057988854105,0.0206696421371518,0.0201537690757855,0.0122060769022846,0.0446181852667512,0.180943713654056,0.0318677571075892,0.0485686762649312
"Macro/mono Lineage",0.00781665516438688,0.00606476254028291,0.00638477925393572,0.0317617403617893,0.010111424171522,0.0080143910911218,0.0524426915821279,0.0272723197663646,0.0121854111540808,0.0489010454675519,0.0153363669436977,0.00792053022305971,0.223824530784883,0.00878766330099248,0.00847660513673099,0.0549809469579652,0.0179475172030615,0.0173360992294167,0.0106647117119763,0.0388884320235234,0.15740972495602,0.0277943223317185,0.042298002961202
"Bcells",0.0987550205473681,0.102528579920077,0.103559761684263,0.0890685170886887,0.0128280871386769,0.097569341204614,0.0890260794772671,0.0965723585182647,0.0832161725814073,0.0894369284136901,0.0968902560494641,0.0945579087144218,0.0363405252825564,0.102363247614222,0.0253631979188288,0.0885290275319152,0.0988499732861161,0.10100028304307,0.0959900265502467,0.0405515922948941,0.0178554939324674,0.0965554631851926,0.0828056847171694
"Regulatory CD4 Tcells",0.21017778464998,0.20814084864843,0.20505814528536,0.195603473702909,0.228319342251105,0.203863697830041,0.177885489893749,0.20790777947537,0.209523340257547,0.180802078781276,0.198215391190352,0.211751200450185,0.0777415181328892,0.205375774514985,0.222096089809796,0.178530111231364,0.201105179492764,0.213831110313334,0.20815336114049,0.209206184821857,0.136504892282268,0.18415345913313,0.192267418814334
"CD4 Tcells",0.127335866438729,0.127195332721724,0.131900603890823,0.122785295126229,0.201715721261434,0.14034157048167,0.115969444245733,0.118128799809965,0.14328990137131,0.116592240583261,0.132777294931989,0.12868664947268,0.0452075417552876,0.130335689210065,0.185210498997557,0.114272991483638,0.126286780308921,0.0849080248450451,0.134089446949446,0.132601693028099,0.0929919979462514,0.134309727323328,0.107022298120983
"Proliferative Tcells",0.0718666692316701,0.0692332167841591,0.0735799289758726,0.0596251804911223,0.0541901786804407,0.0605912220346346,0.0631685420569309,0.0634103366283967,0.0600550156824479,0.0646116327390074,0.0654404168500988,0.064421702471331,0.0255744960686585,0.0723620143294118,0.0444488669969978,0.0615969128026672,0.0687857858974475,0.0613292916312925,0.0616934608249272,0.0440661359392457,0.0190916612790699,0.0692982517295458,0.0519336626016273
"NK cells",0.222837352130901,0.221576941851325,0.223412294955707,0.182794345428365,0.194518560628335,0.209239967306938,0.191118893165592,0.201323768197391,0.213325205247028,0.1934361259633,0.21682266677028,0.218255930941207,0.0808574222326841,0.217472137843664,0.220983851358236,0.185661859878276,0.209584878115842,0.182135490896297,0.1965515726998,0.202994215047935,0.141034811770104,0.190813824897941,0.154475847512905
"CD8 Tcells",0.247008562838559,0.25426192525622,0.244531318804051,0.260666148797763,0.27998108714407,0.265809777293426,0.21507234030044,0.235949193014733,0.256314259092966,0.21740069754369,0.24666140237515,0.259966433241443,0.104765298555819,0.247320346936793,0.278057711864937,0.216621250381988,0.244703899677223,0.307546723694311,0.273524912050476,0.261026868509327,0.148571719820834,0.246590596609732,0.29229041953891
