"","NIC12nova","NIC12","NIC13","NIC15","NIC16","NIC17","NIC18","NIC19","NIC20","NIC21","NIC22nova","NIC22","NIC23","NIC24","NIC25","NIC27","NIC29","NIC3","NIC4","NIC5","NIC6","NIC7","S52"
"Cancer cells",0.000663213404689069,0.0170738271031555,0.0586357257500121,0,0.020218154507592,0.0227106255465313,0.0344177228026221,0.152723608424728,0.136423384285684,0.000579394614535436,0.0251293061914919,0.0394978001758607,0.000865195657467997,0,0.0252233789310918,0.123849432734221,0,0.0567466685599672,0.167978400340828,0.20705944608194,0.194750941627343,0.25846699567668,0.0826495587960683
"Stromal cells",0.119021943448717,0.213283157105597,0.203634137992978,0.611623027314477,0.196818051363066,0.312272239552617,0.131779886201948,0.226269378036775,0.049922702531751,0.240087871105646,0.136131696542922,0.303970777321899,0.231936837006165,0.236622703314331,0.470583255162864,0.144445598043248,0.334378978450198,0.309176249324341,0.248649952898627,0.153274052671306,0.0756148504478773,0.0318090153799779,0.292415424392382
"Macro/mono Lineage",0.0162267514418058,0.0375131343136694,0.0751520645122939,0.0477387919280991,0.0369406178095335,0.0734291470565105,0,0,0,0.0200911194756096,0,0.0202770449033947,0.117658011229439,0.096793056113862,0.168191125255694,0.0387968006218992,0,0.11341958134964,0.0124551963959288,0.00662884382958535,0,0,0.200346025860371
"Bcells",0.297643976896093,0,0,0,0.246090227849541,0,0.391153827361526,0.0228149786723413,0.296492976373125,0.231286118140833,0.340114279025011,0.0824622188674672,0,0.254068196229501,0,0.0877005762932649,0.602342233406552,0,0,0,0,0,0
"Regulatory CD4 Tcells",0,0,0,0,0,0,0,0,0,0,0,0,0.0475385351640548,0,0,0,0,0.269073997626392,0,0,0,0,0.0370341191760011
"CD4 Tcells",0.101101320834009,0,0,0,0.176562550854093,0,0,0,0,0,0,0,0.189596383969107,0,0,0,0.0392079847938186,0,0,0,0,0,0
"Proliferative Tcells",0.465342793974687,0.732129881477578,0.662578071744716,0.340638180757424,0.323370397616174,0.591587987844341,0.442648563633903,0.598192034866156,0.517160936809439,0.507955496663377,0.498624718240575,0.553792158731378,0.412405036973767,0.412516044342306,0.33600224065035,0.605207592307367,0.0240708033494305,0.25158350313966,0.570916450364616,0.633037657417169,0.72963420792478,0.709723988943342,0.387554871775177
"NK cells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD8 Tcells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
