"","NIC12nova","NIC12","NIC13","NIC15","NIC16","NIC17","NIC18","NIC19","NIC20","NIC21","NIC22nova","NIC22","NIC23","NIC24","NIC25","NIC27","NIC29","NIC3","NIC4","NIC5","NIC6","NIC7","S52"
"Cancer cells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stromal cells",0.0695295192871104,0.102503406609393,0.0326474128466522,0.32478636712243,0.0587203799885692,0.0604303077683218,0.0393111656260883,0.0613832772058829,0.0514521488577983,0.0800186610204453,0.0492876786398663,0.0595253852359422,0.112076175793873,0.0907719475547242,0.155376225799249,0.0498091271819372,0.133598384002834,0.25417615663546,0.0395831642698548,0.0388905778641333,0.0335428969348619,0.0211215913753088,0.0435141084482727
"Macro/mono Lineage",0.0211610555623796,0.0222811845332914,0.0551866211069123,0,0.0223092780052371,0.0241879206658605,0.0236705905514684,0.02612254701918,0.0230281515397588,0.0232003459700415,0.0204615459889192,0.0244722096118276,0.0268018726678751,0.0209839493266073,0.0192913753077433,0.0249178527702621,0.00964928855896026,0,0.0257599768325643,0.0253880229649467,0.0245713528435725,0.0245943197216746,0.039421514998491
"Bcells",0.131142956051169,0.191528971374419,0.262048916743216,0.0244291045956579,0.124544998332018,0.184557258531455,0.132333227157115,0.19022525093619,0.138081624940628,0.165336826399198,0.121506265854811,0.169090980018504,0.169395564075434,0.202516508419524,0.199967943565416,0.140234486566694,0.16742873794033,0.0198837700095717,0.178458146499168,0.181701271453402,0.157501687551382,0.159988770125803,0.207145447471826
"Regulatory CD4 Tcells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD4 Tcells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Proliferative Tcells",0.14492447474923,0.135289862758028,0,0,0.12105403157785,0.121913149130376,0.101120350247115,0.142825839660063,0.135051112995236,0.163541533097588,0.118352378218743,0.149728239466925,0.152362762717976,0.13033949746902,0.148313767622789,0.122954746301913,0,0,0.0956225073233281,0.0801256769332845,0.0831425140728084,0.0578583635056785,0.0838366466694266
"NK cells",0.625497108698043,0.548396574724868,0.65011704930322,0,0.673371312096325,0.608911363903987,0.703564666418213,0.579443085178684,0.652386961666579,0.567902633512728,0.690392131297661,0.597183185666801,0.533204822622282,0.49347907630651,0.338228383293586,0.662083787179193,0.403222430710463,0.0853996237520767,0.660576205075085,0.673894450784233,0.701241548597376,0.736436955271535,0.626082282411983
"CD8 Tcells",0.00774488565206727,0,0,0.650784528281912,0,0,0,0,0,0,0,0,0.00615880212256126,0.0619090209236145,0.138822304411216,0,0.286101158787413,0.640540449602891,0,0,0,0,0
