"","NIC12nova","NIC12","NIC13","NIC15","NIC16","NIC17","NIC18","NIC19","NIC20","NIC21","NIC22nova","NIC22","NIC23","NIC24","NIC25","NIC27","NIC29","NIC3","NIC4","NIC5","NIC6","NIC7","S52"
"Cancer cells",0.0514676947770469,0.0082093919093618,0.00198278050034021,0,0.0667071259430239,0.00187441882809899,0.0510054133694098,0.040597437709994,0.227074817031976,0.0174278203155486,0.04915413730279,0.0115059190625163,0.00955848812239844,0.00569271064416858,0.00342964880074135,0.0484918136907381,0,0,0.0724539526864627,0.136971692509141,0.291783747653011,0.438122925361425,0.0775117133135954
"Stromal cells",0.602504406818959,0.657411794798052,0.362629121441448,0.925162864622076,0.796968831792136,0.773875474806254,0.757057213608796,0.785637969883388,0.746903253929477,0.74940968658931,0.560730684268613,0.610515158509499,0.766914976757459,0.561510694093813,0.802890867300459,0.649271206685362,0.861839016207602,0.706218992574387,0.733030502402844,0.788586624950801,0.658135318297052,0.48411516468982,0.39602102717515
"Macro/mono Lineage",0.119493106383212,0.0969568898371083,0.227615002652992,0.0743401650591017,0.0330191018672272,0.0925019423413948,0.114718620642831,0.0386099022060549,0.015796158705548,0.140082763060565,0.0772826039945535,0.0869990649677736,0.191674385714385,0.173785082727087,0.193189955837249,0.10746321914154,0.030633352546965,0.103497016163405,0.0569762452899373,0.0739416929247994,0.0500809340499368,0.0777619099487556,0.4545883284727
"Bcells",0,0,0,0,0,0,0,0.010248341780737,0,0,0.0116962013210991,0,0,0,0,0,0,0,0,0,0,0,0
"Regulatory CD4 Tcells",0.124643544303451,0.120965735025626,0.115553373589538,0,0.103304940397613,0.102483347455787,0.0729297624483885,0.0952092742031925,0.0102257703329999,0.0762944678785378,0.213082871695127,0.200249404221491,0.0216482284990428,0.208144350769716,0.00048952806155074,0.148043708237911,0.0945545768018638,0.0908551726196111,0.0865406655577625,0,0,0,0.0108193712801936
"CD4 Tcells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK cells",0.0382571638079045,0.0412181744549538,0.171811556560875,0.000496970318822278,0,0.0292648165684655,0.00428898993057443,0.0296970742166335,0,0.0167852621560388,0.0656511949236982,0.0907304532387201,0.0102039209067142,0.022344479004711,0,0.046730052244448,0.0129730544435695,0.099428818642597,0.0509986340629934,0.000499989615258508,0,0,0
"CD8 Tcells",0.0636340839094265,0.0752380139748984,0.120408165254807,0,0,0,0,0,0,0,0.0224023064941195,0,0,0.0285226827605047,0,0,0,0,0,0,0,0,0.0610595597583605
