"","NIC12nova","NIC12","NIC13","NIC15","NIC16","NIC17","NIC18","NIC19","NIC20","NIC21","NIC22nova","NIC22","NIC23","NIC24","NIC25","NIC27","NIC29","NIC3","NIC4","NIC5","NIC6","NIC7","S52"
"Cancer cells",0.0237552736429385,0.057762547624322,0.0958713243253938,0,0.0134929226346054,0.0553344556325362,0.0541574779743568,0.34111674303345,0.183149559213368,0,0.0475240842834067,0.0429603686580145,0,0,0.0196948327603474,0.19109899596686,0,0.0590487073869283,0.27036479806361,0.406995013940188,0.510385805253012,0.52427995937294,0.112291214326658
"Stromal cells",0.157834825054919,0.403093636326634,0.369394775300107,0.993260871776118,0.193005189308932,0.593825324968288,0.184913317036743,0.529106411787869,0.0868078725468377,0.275736391236811,0.228298072318551,0.381887311511321,0.302983567807308,0.309312176837189,0.496437449160412,0.251434726267164,0.339594730414826,0.341383183053335,0.449482964650841,0.318987504853969,0.301843137256052,0.0905835951943972,0.391835646806623
"Macro/mono Lineage",0.0143651238073502,0.0880270067208685,0.108726897615736,0.0067391282238819,0.0326352863561539,0.0898356108321026,0,0,0,0.0128389371526554,0.00548049299564477,0.0612752721141666,0.200461228425674,0.125947765704684,0.177253870421237,0.0255707214032666,0,0.0649147397148615,0.0391794141371421,0.0267306955849471,0,0,0.287189999295632
"Bcells",0.335145714102003,0,0,0,0.370598214641765,0,0.48280222668851,0.129776845178681,0.547617427007436,0.436676448585478,0.555340636970607,0.248377863500318,0,0.51215341778141,0.0907895313505108,0.143586197650676,0.6174903032539,0,0,0,0,0,0
"Regulatory CD4 Tcells",0.115714121224209,0.402822430907165,0.253779230598546,0,0.134230936754964,0.231191550514605,0,0,0,0.0635982978365136,0.0305393672507157,0.108547033043188,0.112085980470567,0.00393921590308159,0,0.238177152817646,0,0.534653369844875,0,0,0.0604135269422088,0.150025341107265,0.208683139571087
"CD4 Tcells",0.35318494216858,0.048294378421011,0,0,0.256037450303579,0.0298130580524674,0.27812697830039,0,0.182425141232358,0.211149925188542,0.132817346181075,0.156952151172992,0.384469223296451,0.0486474237736352,0.215824316307493,0.150132205894388,0.0429149663312749,0,0,0,0,0,0
"NK cells",0,0,0.126310923768944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240972823148406,0.0583931241623134,0,0.235111104325398,0
"CD8 Tcells",0,0,0.0459168483912732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188893661458583,0.127357530548727,0,0
