"","NIC12nova","NIC12","NIC13","NIC15","NIC16","NIC17","NIC18","NIC19","NIC20","NIC21","NIC22nova","NIC22","NIC23","NIC24","NIC25","NIC27","NIC29","NIC3","NIC4","NIC5","NIC6","NIC7","S52"
"Cancer cells",0.82282275,0.8193467,0.5209942,0.45555305,0.8773958,0.7625675,0.7863257,0.7559352,0.9221944,0.7040045,0.7455859,0.7691414,0.6956032,0.52425575,0.6988945,0.82137966,0.43508866,0.45547494,0.6333293,0.7588642,0.88334626,0.9252231,0.7782748
"Stromal cells",0.16865617,0.17551021,0.4693261,0.5374951,0.11627368,0.23114876,0.20975326,0.23931383,0.07486687,0.28986597,0.24423452,0.22122712,0.29348156,0.46329394,0.29693165,0.17331065,0.55803084,0.4840435,0.35805926,0.2364562,0.11019748,0.07043136,0.19463198
"Macro/mono Lineage",0.0016348283,0.00084929256,0.0022147147,0.0015761073,0.00073063624,0.00069075933,0.0005038386,0.00043663898,0.00022709533,0.0010885812,0.0010732699,0.0009890217,0.0040353886,0.0023541672,0.00095158006,0.00062809215,0.0005800997,0.012406026,0.0014501718,0.00058660127,0.00094470935,0.00063228264,0.011651305
"Bcells",0.003846415,0.0025542679,0.0038458563,0.0025912235,0.003463688,0.0036025112,0.0024213162,0.0027755613,0.0020118076,0.0030377016,0.006362088,0.005850844,0.0036711656,0.006354626,0.0017908475,0.0032500152,0.0044711544,0.021875449,0.00397964,0.0024045908,0.0031190757,0.0021954563,0.006789127
"Regulatory CD4 Tcells",0.0011832787,0.00065650186,0.0016559814,0.0012536774,0.0007903446,0.00095407135,0.00044748132,0.0006957099,0.00023940013,0.0007470523,0.0010907968,0.0010666425,0.0013263933,0.001627284,0.00060229964,0.00056717073,0.00079878466,0.010441087,0.0014357521,0.0005775274,0.0009959126,0.0005424529,0.0032695804
"CD4 Tcells",0.00017496735,9.244794e-05,0.00019631407,0.00030834725,0.00015067714,0.00013912797,7.161083e-05,0.000103021135,5.9252867e-05,0.0001798225,0.00023139162,0.00019603314,0.00023249432,0.0003528423,0.00010104906,0.00011883825,0.00016692968,0.002449265,0.0003063254,0.00016624195,0.00016064051,8.639484e-05,0.00091866497
"NK cells",0.0010445206,0.0006152511,0.0013098257,0.0008547741,0.00064157334,0.0005317142,0.00035204997,0.00046402766,0.000248799,0.0007672917,0.0008677789,0.00092091504,0.0012352966,0.0011706848,0.0005014165,0.00045919462,0.00051973615,0.008813558,0.0009720262,0.00058366643,0.00079023186,0.0005250655,0.0029894381
"CD8 Tcells",0.000637046,0.00037530906,0.0004570987,0.0003677496,0.000553567,0.0003655009,0.00012471431,0.00027604416,0.00015240334,0.0003091602,0.00055424654,0.00060807343,0.00041446314,0.000590734,0.00022665733,0.0002864773,0.00034378353,0.004496084,0.0004676173,0.00036099972,0.00044579039,0.0003638591,0.0014751205
