"","NIC12nova","NIC12","NIC13","NIC15","NIC16","NIC17","NIC18","NIC19","NIC20","NIC21","NIC22nova","NIC22","NIC23","NIC24","NIC25","NIC27","NIC29","NIC3","NIC4","NIC5","NIC6","NIC7","S52"
"Cancer cells",0.624134733373172,0.52975635652763,0.184587381020683,0.274307008027256,0.731635660309243,0.674873646414713,0.635267009960225,0.70087849160854,0.917978826778834,0.66767235171372,0.642957308768008,0.559468904958511,0.56272408781631,0.243583325923808,0.410687423937965,0.775259881809038,0.192323518081223,0.0636890425697547,0.45912477024788,0.57943106373413,0.83982962164208,0.902086911131287,0.50375516739005
"Stromal cells",0.291234017205543,0.380293495079015,0.5654867127805,0.669712726705766,0.233861763326468,0.276239672309988,0.267604798066554,0.207531648002274,0.0525559068103357,0.268768907650095,0.238553975603007,0.339911410016849,0.277943401571492,0.539824226893251,0.486590179828215,0.129112471612412,0.701028225415789,0.745555874051902,0.46803456914219,0.356828625575444,0.146666602298391,0.0562589270211456,0.27863860101161
"Macro/mono Lineage",0.0156720382000604,0.00295648722270791,0.0566262824449331,0,0,0,0.00599456371009501,0,0,0,0,0,0.106463315540338,0.061616723006616,0.0067820193558352,0.0053246157229658,0,0,0.0127457924491804,0,0,0,0.119350310003627
"Bcells",0.0419899595414997,0.0554914366218922,0.154891800896773,0.00438586193301468,0.0173348200213608,0.0279610366470954,0.0879760364393449,0.0738055603560856,0.0294652664108299,0.0375595137143891,0.083822347333735,0.0908039948650728,0,0.147020219606256,0.0782588313148928,0.053265574831898,0.0742788812974754,0.128254609200532,0.0342494553620679,0.0469264480880483,0.00443495601616674,0.0175691979637839,0.0772660750632563
"Regulatory CD4 Tcells",0,0,0.00391644726448932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451844591623653,0,0,0.0049025533564813
"CD4 Tcells",0,0,0,0.0515944033339637,0,0.0209256446282038,0,0,0,0.0259992269217959,0.03466636829525,0,0.0528691950718596,0.00795550457006847,0,0.0370374560236862,0.0323693752055127,0.0625004741778117,0.0258454127986815,0,0.00906882004336195,0.0240849638837831,0
"NK cells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD8 Tcells",0.0269692516797246,0.0315022245487551,0.0344913755926208,0,0.0171677563429289,0,0.00315759182378102,0.0177843000331005,0,0,0,0.00981569015956676,0,0,0.0176815455630918,0,0,0,0,0.0122954166861414,0,0,0.0160872931749756
