"","NIC12nova","NIC12","NIC13","NIC15","NIC16","NIC17","NIC18","NIC19","NIC20","NIC21","NIC22nova","NIC22","NIC23","NIC24","NIC25","NIC27","NIC29","NIC3","NIC4","NIC5","NIC6","NIC7","S52"
"Cancer cells",0.57710079006901,0.541021578191327,0.224639760711192,0.35225851253471,0.664733597354703,0.692379289486433,0.600189677624391,0.729292582827027,0.809067309612375,0.627338890476501,0.619763135748035,0.569913122785064,0.574572105931701,0.237337729688592,0.435271482433987,0.796749413652719,0.275554124386169,0.225011436468012,0.471983093579645,0.654860514743927,0.780315256688024,0.840528671095479,0.531437712778366
"Stromal cells",0.220895963358324,0.311847659259238,0.451641420546412,0.592240551067652,0.167783856688912,0.218450847518724,0.211862719839009,0.17327826142044,0.0350325664239689,0.240289991482604,0.195084711162284,0.233431585452249,0.228018753959355,0.500616364853309,0.389708044126092,0.107720865883453,0.580389427661045,0.629008087787413,0.422875790568258,0.270148182616531,0.110118541637724,0.0480656025930757,0.263643931569355
"Macro/mono Lineage",0.00031208357793812,0.00128032698976967,0.0440128481162531,0,0,0,0.00270969236958469,0,0,0,0,0,0.073762100755177,0.0355488423712843,0.00342962470267461,0.00198844689506452,0,0,0.00839578592198265,0,0,0,0.106893375900388
"Bcells",0.0217782519582483,0.0548731099448508,0.133262322278582,0.00864117906058386,0.0148227958918022,0.0229260400139844,0.0649643923231904,0.0331841479995235,0.0151225425952373,0.0333515519064976,0.0887336650021447,0.0722718808978234,0,0.121005656180947,0.0689523675955411,0.0638787116651813,0.0320317867290749,0.115341350002792,0.0241256368643543,0.0128414072663368,0.00456442969852181,0.0132393193221599,0.0674393926426047
"Regulatory CD4 Tcells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306391257417842,0,0,0,0,0
"CD4 Tcells",0.0128807902451555,0,0,0.0468597573370538,0,0.0200263202423483,0.0166405828993811,0,0,0.0247234327394385,0,0,0.041701903836218,0.0266379020710223,0,0,0.0266689009904912,0,0.00484259523598405,0.0123394110767592,0.00426426189446812,0.0143815898915734,0
"Proliferative Tcells",0.167032120791324,0.0909773256148151,0.141870140144288,0,0.152659750064583,0.04621750273851,0.103632934944443,0.06424500775301,0.140777581368419,0.0742961333949586,0.0964184880875363,0.124383410864863,0.0819451355175492,0.0788535048348448,0.102638481141706,0.0296625619035818,0.0853557602332198,0,0.0677770978297761,0.049810484296446,0.100737510081262,0.0837848170977118,0.0305855871092863
"NK cells",0,0,0.00457350820327251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD8 Tcells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
