"","NIC12nova","NIC12","NIC13","NIC15","NIC16","NIC17","NIC18","NIC19","NIC20","NIC21","NIC22nova","NIC22","NIC23","NIC24","NIC25","NIC27","NIC29","NIC3","NIC4","NIC5","NIC6","NIC7","S52"
"Cancer cells",0.0801787993238514,0.0307025218057957,0.0176717713989946,0,0.137787046607158,0.0221023866233024,0.111209542669512,0.103845384278823,0.328468515435529,0.0493251784619987,0.093867453839749,0.0384693943145047,0.0307576760441317,0.00991853629655987,0.0101432060504603,0.102469620847206,0,0,0.146293348506217,0.266351005300237,0.410055589014245,0.574429471635594,0.133742807017211
"Stromal cells",0.529114273110013,0.627248185447181,0.580351673187418,0.954882139729338,0.614136544441813,0.754464985760889,0.644284607328686,0.71373539682988,0.385387942352121,0.674065763352655,0.58738614145638,0.643819792148594,0.649454922850638,0.684459949221265,0.740695641280243,0.59490567262823,0.869047295621041,0.899084223374203,0.689834840300326,0.630500506495242,0.432942823831815,0.265399211046304,0.414321518944753
"Macro/mono Lineage",0.0214493338515398,0.012842404656026,0.140986295755195,0.00472578390570951,0.0194835676444688,0.0426610986501044,0.00937265104062364,0,0.000618217378467369,0.00919395492412781,0.00551148476692214,0.00549516426651378,0.045132322938339,0.0722346373523012,0.11905756410417,0.0169369658001663,7.30810419398582e-05,0.0505084626515489,0.0156345214967178,0.025556755588217,0.00139488385359724,0.0123311197894985,0.298749082413777
"Bcells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Regulatory CD4 Tcells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD4 Tcells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Proliferative Tcells",0.369257593714596,0.329206888090997,0.260990259658392,0.0403920763649528,0.22859284130656,0.180771528965704,0.235133198961178,0.182419218891298,0.285525324833882,0.267415103261219,0.313234919936949,0.312215649270388,0.274655078166892,0.233386877129874,0.130103588565127,0.285687740724398,0.130879623337019,0.0504073139742482,0.148237289696739,0.0775917326163035,0.155606703300343,0.147840197528604,0.153186591624258
"NK cells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD8 Tcells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
