"","NIC12nova","NIC12","NIC13","NIC15","NIC16","NIC17","NIC18","NIC19","NIC20","NIC21","NIC22nova","NIC22","NIC23","NIC24","NIC25","NIC27","NIC29","NIC3","NIC4","NIC5","NIC6","NIC7","S52"
"Cancer cells",0.163395344654822,0.0555442890100382,0.0269930588741529,0,0.18926911504878,0.0448957892760834,0.157640810934914,0.144093745486089,0.438227580734673,0.104378180964801,0.158737341963313,0.091999823714235,0.0528018494303796,0.0231884438751944,0.0228443211310276,0.144742465110786,0.000321924296279968,0.000273847417047292,0.170586772484943,0.285544609509121,0.484607888712224,0.669826241611112,0.154689808270802
"Stromal cells",0.770536475314165,0.899652140133576,0.614320438423713,0.983824791046129,0.787325419274431,0.914071025227434,0.811923148560663,0.855054565558139,0.555949277544816,0.845558361086414,0.736752691470948,0.859427229906431,0.853053668095413,0.787875479725917,0.854983751748716,0.771683945170938,0.992425886381293,0.948244114105577,0.789561873922655,0.682942117846868,0.498772761374014,0.300489856062877,0.482940748206584
"Macro/mono Lineage",0.0397105252488334,0.0300597472669474,0.203542336239025,0.0156887819617844,0.0188520239499447,0.0398953458444019,0.0271627510111929,0,0.00386903215933992,0.0472702698491353,0.0220705258800129,0.0163038503376691,0.0885444198227388,0.114408101668852,0.122166930115855,0.0600800867309582,0.00460640847006499,0.0509937345312738,0.0243213006924271,0.0310472766793372,0.0166193499137622,0.0296839023260106,0.355166668102988
"Bcells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Regulatory CD4 Tcells",0.0192011800415859,0.00622473321778474,0.0366013401781611,0.000486426992087056,0.0045534417268438,0.000947155574431291,0.00327328949322966,0.000851688955771097,0.00195410956117056,0.00275127919635721,0.0703328589310054,0.023398118181172,0.00558563176306801,0.0735061642442745,4.9970044009963e-06,0.0209842642462002,0.00264578085236196,0,0.00634225012958302,0.000465995964673643,0,0,0.00662127535384142
"CD4 Tcells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK cells",0.00691079074804512,0.00835773102543295,0.116399443675166,0,0,0.000190684077649838,0,0,0,4.19089032930868e-05,0.0120139044374758,0.00880356582573374,1.4430888400192e-05,0.00101699246098629,0,0.00250923874111766,0,0.000488303946101728,0.00907506259092582,0,0,0,0
"CD8 Tcells",0.000245683992548965,0.000161359346220943,0.00214338260978177,0,0,0,0,0,0,0,9.26773172442754e-05,6.74120347595612e-05,0,4.81802477507257e-06,0,0,0,0,0.000112740179466088,0,0,0,0.000581500065783564
