"","NIC12nova","NIC12","NIC13","NIC15","NIC16","NIC17","NIC18","NIC19","NIC20","NIC21","NIC22nova","NIC22","NIC23","NIC24","NIC25","NIC27","NIC29","NIC3","NIC4","NIC5","NIC6","NIC7","S52"
"Bcells",0.0738650565794947,0.0469463783636609,0.0200796698034111,0.0718117024186415,0.116379111347336,0.100619049770691,0.124528396313957,0.167271159578933,0.219805760152067,0.0709052501712549,0.12237353168147,0.0860671029412644,0.0197795104876299,0.0661225903207981,0.132477793598893,0.107506457797739,0.217459599338148,0.0446808432081331,0.0735176589270315,0.119670190034464,0.0210771433305787,0.000509340422475857,0
"Cancer cells",0.132018027406109,0.121131569857454,0.0390591062311446,0.022036708034318,0.133539012802242,0.133552866694862,0.114697673381658,0.211251985987072,0.266554466538017,0.0879514633013416,0.0950989624257065,0.117515331984619,0.0769847444295136,0.00837638227116586,0.0967607776357713,0.205569161921519,0,0.139580595902397,0.223708637427725,0.281462357264554,0.35178515922442,0.389867355358975,0.0493384471443541
"CD4 Tcells",0.196385611349697,0.0177461137781249,0,0,0.11862694782337,0.00647929163884947,0.215523059780771,0.0475056154616366,0.363038863302705,0.15077185770768,0.296718554669678,0.104548158833956,0.180853206726402,0.217662146822632,0.0471815620572196,0.177283035955372,0.290767710923286,0,0.143655016357269,0.0425197468001518,0.0700674369493382,0.187762819978563,0
"CD8 Tcells",0.154463689401624,0.0447710593242727,0.401510151535505,0,0,0.0288445061528968,0.0815542858092179,0,0,0.156321265225871,0.0614564652617371,0,0.0798847380898599,0.202215519052643,0.0324460852014238,0.0981181580796103,0.016344827294774,0.0213481125817327,0.0398479834073088,0.109088756014851,0.139312367853795,0,0.150715965825362
"Macro/mono Lineage",0.0786842253070152,0.0976095622247064,0.200386784901086,0.0946507041488829,0.160677539906924,0.171263644201938,0.0830914234502933,0.0949166346051091,0.109202232133753,0.0722322474631084,0.111699376047518,0.0947351451079183,0.157454808365024,0.15294544934566,0.226328965414567,0.101695031019832,0.0674563413756306,0.0814734432135475,0.152066709738363,0.158030808190251,0.0807021503631457,0.170129686633978,0.327527289589374
"NK cells",0.0773466984613942,0.137950952620054,0.149209184044448,0.119837833409984,0.0993672756479337,0.107488225978641,0.0785386048021905,0.0958190704978081,0.0413986778734578,0.0401121169570127,0.0864841185080837,0.12328478190478,0.0966926398458689,0,0.0842322891470275,0.0769474406248026,0.0393010931812569,0.149842821629272,0.12024413605246,0.0684090613135013,0.0202502504301778,0.0897310516532527,0
"Proliferative Tcells",0.0478522347797789,0.178373690393113,0.109440972876969,0.149207410289387,0.164654065833805,0.150307241772908,0,0.20547747302103,0,0,0.0360796553841212,0.187623037021551,0.0584697661794198,0,0.0557662293602688,0,0,0.143122027819681,0.0517920527148453,0.046439366648497,0.0331841954084506,0.0972340962583287,0
"Regulatory CD4 Tcells",0.0577866201723775,0.109888612813086,0.0364228259988498,0.0634799487693579,0.0391482263873412,0.0840655946952763,0.109803656701678,0,0,0.170484617753754,0.0564679111798034,0.0885399509104724,0.112236756616231,0.151955116286105,0.0605227522476942,0.123675627053712,0,0,0.0384362096392777,0.0388383618059852,0.235580361369467,0.0455598107333883,0.47241829744091
"Stromal cells",0.181597836542509,0.245582060625528,0.0438913046085875,0.478975692929429,0.167607820251049,0.217379579093937,0.192262899760234,0.17775806084841,0,0.251221181419977,0.133621424841882,0.19768649129544,0.217643829260051,0.200722795900996,0.264283545337134,0.109205087547413,0.368670427886905,0.419952155645237,0.156731595735719,0.135541351927744,0.0480409350706266,0.0192058389610375,0
