"","NIC12nova","NIC12","NIC13","NIC15","NIC16","NIC17","NIC18","NIC19","NIC20","NIC21","NIC22nova","NIC22","NIC23","NIC24","NIC25","NIC27","NIC29","NIC3","NIC4","NIC5","NIC6","NIC7","S52"
"Cancer cells",0.0356538030845052,0.104639987030793,0.105683010846521,0,0.0257489722324183,0.117470145904634,0.141453185598224,0.253043674599863,0.20750838192395,0,0.0552735129770394,0.0492211041521387,0.00728560879457061,0,0,0.309156507154806,0,0.109358966245269,0.243385451863771,0.265409218199952,0.336576935613516,0.340392959971512,0.135974123667329
"Stromal cells",0.181739515947834,0.364970101958572,0.252318192793959,0.914882816033589,0.225472789879588,0.571477357906561,0.261391509134404,0.126793133766201,0.0521197789967321,0.39132980026267,0.161911216308616,0.232371138622827,0.264379727538884,0.354964251283316,0.390953055081877,0.232946473723625,0.432556253013551,0.304740210663722,0.18582300842667,0.139240019773497,0.0730190087255929,0.0378801772649498,0.233923294077514
"Macro/mono Lineage",0.028712645349671,0.0531844023561127,0.0408134655975537,0.0467160863194062,0.0245540590056163,0.00538481930401232,0,0,0,0.0292508359686018,0.0210219850716357,0.0474383482601009,0.0692149319755103,0.0772654342725634,0.131205630255206,0.0135070214868531,0,0.0727916230000353,0,0.00274636347711955,0,0,0.129593445279162
"Bcells",0.232809524419302,0,0,0,0.119167418401629,0,0.232089102893882,0.214271847951503,0.364474679544421,0.265828204031736,0.494284663464325,0.274024668386764,0,0.288358202096334,0,0.0104353659747488,0.410754118430996,0,0,0,0,0,0
"Regulatory CD4 Tcells",0,0.477205508654522,0.456117726688873,0,0.0993979635451328,0,0,0.224329483758255,0,0.0517578967754386,0.0751270469013093,0.223285677163794,0,0.125350838861597,0,0.167416592511856,0,0.483879990050335,0.371115055168115,0.39014570656223,0.412448182170584,0.444052635028971,0.437217189698062
"CD4 Tcells",0.521084511198687,0,0,0,0.481762073803757,0.305667676884793,0.36506620237349,0,0.375897159534897,0.261833262961553,0.192381575277075,0.173659063414375,0.659119731691035,0.15406127348619,0.477841314662918,0.266538039148111,0.156689628555453,0,0,0,0,0,0
"NK cells",0,0,0.052060179860004,0,0.0238967231318589,0,0,0.0122344407469147,0,0,0,0,0,0,0,0,0,0,0.0530733156955136,0.0178390398877749,0.022544880487634,0.0357894675650057,0
"CD8 Tcells",0,0,0.0930074242130899,0.0384010976470052,0,0,0,0.169327419177263,0,0,0,0,0,0,0,0,0,0.0292292100406393,0.14660316884593,0.184619652099427,0.155410993002673,0.141884760169561,0.0632919472779336
