"","NIC12nova","NIC12","NIC13","NIC15","NIC16","NIC17","NIC18","NIC19","NIC20","NIC21","NIC22nova","NIC22","NIC23","NIC24","NIC25","NIC27","NIC29","NIC3","NIC4","NIC5","NIC6","NIC7","S52"
"Cancer cells",0.0144124885222629,0.0396786362164201,0.0780879602018872,0,0.029968515765785,0.0658013966077213,0.0129269781264953,0.0922882783882627,0.0664243830039663,0.0131974330199673,0.0078104846517199,0.040338897623506,0.00882906744705826,0.00517068706038625,0.0105193402599909,0.040935688387266,0,0.0332873006206572,0.131831677598643,0.137768513891142,0.141579630772833,0.148598539974487,0.0788072800658131
"Stromal cells",0.249282211799464,0.291856187792753,0.1876990468625,0.397040024754133,0.210273224861312,0.195878943463011,0.236222856184921,0.176996625013708,0.177383486944988,0.208799838192997,0.18841612102897,0.190942834094761,0.255141337873822,0.310080831294297,0.304815466641143,0.143689850124738,0.316075103990302,0.331268689315097,0.234318470339076,0.17454091185955,0.118967243252113,0.0938796289600379,0.194021629647699
"Macro/mono Lineage",0.0178747214559702,0.0176964358425207,0.0703404955115832,0,0.0190375025941569,0.0392935501167444,0.0266874517515237,0.0322088994312675,0.0351530733053152,0.0191057366430584,0.0244153868235477,0.0231933924915859,0.0589084364832708,0.0414569420598895,0.0367242671730608,0.034666614226735,0.00371042531230511,0,0.0547997615233788,0.0504801219645985,0.048886561764422,0.0671732448667727,0.107428264234039
"Bcells",0,0,0,0,0.00044561287641204,0,0.0340922647411733,0,0.00198934004580916,0,0.0782048389763195,0,0,0,0,0,0,0,0,0,0,0,0
"Regulatory CD4 Tcells",0.0655085157028702,0.143968335549557,0.115207404836267,0.172555399355189,0.0045625779160511,0.102961410885563,0.000456252088671754,0.101508925171974,0,0.136868378379922,0,0.121109622653471,0.101875765767927,0.103584259173473,0.136326366147518,0.0956092675785677,0.0955952508201456,0,0.0513402368141791,0,0.0121887659218538,0,0.274282056891416
"CD4 Tcells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK cells",0.652922062519433,0.506800404598749,0.177936389220664,0.285068330194847,0.735712565986283,0.59606469892696,0.689614197107215,0.596997271994788,0.719049716699921,0.622028613764055,0.701153168519443,0.624415253136677,0.575245392427922,0.539707280411955,0.511614559778288,0.685098579682693,0.584619219877247,0,0.382950606218569,0.196117563695256,0.253414513551562,0.155841524258504,0.345460769161033
"CD8 Tcells",0,0,0.370728703367099,0.145336245695831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635444010064246,0.144759247506153,0.441092888589454,0.424963284737215,0.534507061940198,0
