"","NIC12nova","NIC12","NIC13","NIC15","NIC16","NIC17","NIC18","NIC19","NIC20","NIC21","NIC22nova","NIC22","NIC23","NIC24","NIC25","NIC27","NIC29","NIC3","NIC4","NIC5","NIC6","NIC7","S52"
"Cancer cells",0.624484445374769,0.530774219402653,0.185147302592866,0.271719624331419,0.731403453009287,0.674848637139361,0.635241593615069,0.701618044738425,0.917559038173566,0.667289581847185,0.642935986180871,0.559607848938353,0.562251463932528,0.239259768819421,0.410176511284971,0.775273931332043,0.192093626987584,0.0552135195037807,0.458803557815308,0.578992617257029,0.83963847999238,0.903373153862421,0.503073655438939
"Stromal cells",0.289413103822637,0.377114071953024,0.563868674442772,0.670830828337981,0.233987046670523,0.27611448070549,0.267539192737247,0.20764452690704,0.0531726170985411,0.268697136987067,0.23854878120517,0.340081735591983,0.277801854959592,0.531227710603435,0.486492909370065,0.129188573880817,0.699938783566839,0.747882805234431,0.46864700217991,0.35623986011744,0.14675360777344,0.0556421531913062,0.278674420093242
"Macro/mono Lineage",0.0179264842862969,0.00290638227816572,0.0567983961836588,0,0,0,0.00594637968915572,0,0,0,0,0,0.106345854376151,0.0605407264917705,0.00682085626580319,0.00530311341535803,0,0,0.0127349371611446,0,0,0,0.119143611741826
"Bcells",0.0430064637252743,0.0563746449632981,0.155530190795589,0.00616623867412026,0.0174030992615099,0.0281491231243172,0.0880981719101224,0.0732967020524499,0.0292683447278928,0.0378818955034381,0.0838297280603121,0.0906474592433354,0,0.150258696217462,0.0783995122475064,0.0531702793612887,0.0743410241495914,0.131041317961604,0.0340872318469436,0.0481606825983913,0.0044570291901503,0.0176641886553337,0.0780078036072227
"Regulatory CD4 Tcells",0,0,0.00413878978227944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436429881020781,0,0,0.00516895187765623
"CD4 Tcells",0,0,0,0.0512833086564801,0,0.0208877590308318,0,0,0,0.0261313856623094,0.0346855045536465,0,0.0536008267317293,0.0187130978679101,0,0.037064102010493,0.0336265652959856,0.065862357300184,0.0257272709966934,0,0.00915088304402904,0.023320504290939,0
"NK cells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD8 Tcells",0.0251695027910228,0.0328306814028587,0.0345166462028346,0,0.0172064010586804,0,0.00317466204840578,0.017440726302085,0,0,0,0.00966295622632847,0,0,0.0181102108316542,0,0,0,0,0.0122425412169325,0,0,0.0159315572411145
